name,time,algo
benchmark_puzzles/benchmarks3x3/95/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/45/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/95/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/40/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks5x5/5/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/85/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/85/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/35/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks5x5/5/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/25/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/35/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/90/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/30/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/0/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/5/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/40/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/25/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/10/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/35/puzzle19.txt,0.0,chuf
benchmark_puzzles/benchmarks5x5/10/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/10/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks5x5/10/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/15/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/60/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/15/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks5x5/10/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/50/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/65/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/55/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/10/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/70/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/55/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/75/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/50/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/10/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/55/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/70/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/10/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/55/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks5x5/10/puzzle2.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/10/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks5x5/15/puzzle18.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/65/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/20/puzzle4.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/0/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/65/puzzle20.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/0/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/95/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/85/puzzle11.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/15/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/55/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/50/puzzle6.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/75/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/20/puzzle3.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/70/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/0/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/60/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/15/puzzle16.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/50/puzzle7.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/0/puzzle9.txt,0.0,Hybrid
benchmark_puzzles/benchmarks3x3/0/puzzle9.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/75/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/65/puzzle5.txt,0.0,chuf
benchmark_puzzles/benchmarks4x4/25/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/60/puzzle12.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/10/puzzle1.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/100/puzzle10.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/75/puzzle15.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/10/puzzle8.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/70/puzzle13.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/55/puzzle14.txt,0.0,chuf
benchmark_puzzles/benchmarks3x3/70/puzzle17.txt,0.0,chuf
benchmark_puzzles/benchmarks5x5/10/puzzle6.txt,0.0,chuf
