,name,pathscplex,flatintvarscplex,flatintconstraintscplex,flattimecplex,time,comtime
430,benchmark_puzzles/benchmarks4x4/40/puzzle8.txt,0.0,1936.0,978.0,0.385763,0.005233333333333333,0.39099633333333333
431,benchmark_puzzles/benchmarks4x4/40/puzzle9.txt,0.0,1936.0,978.0,0.414659,0.004133333333333333,0.4187923333333333
432,benchmark_puzzles/benchmarks4x4/40/puzzle10.txt,0.0,2096.0,998.0,0.403621,0.0057,0.409321
433,benchmark_puzzles/benchmarks4x4/40/puzzle11.txt,0.0,1904.0,974.0,0.403371,0.0034666666666666665,0.40683766666666665
434,benchmark_puzzles/benchmarks4x4/40/puzzle12.txt,0.0,1856.0,968.0,0.37445500000000004,0.003366666666666667,0.3778216666666667
435,benchmark_puzzles/benchmarks4x4/40/puzzle13.txt,0.0,2016.0,988.0,0.421353,0.0076,0.428953
436,benchmark_puzzles/benchmarks4x4/40/puzzle14.txt,0.0,2016.0,988.0,0.42125200000000007,0.0037666666666666673,0.4250186666666667
437,benchmark_puzzles/benchmarks4x4/40/puzzle15.txt,0.0,2080.0,996.0,0.422946,0.0036000000000000008,0.426546
438,benchmark_puzzles/benchmarks4x4/40/puzzle16.txt,0.0,1984.0,984.0,0.412181,0.004900000000000001,0.41708100000000004
439,benchmark_puzzles/benchmarks4x4/40/puzzle17.txt,0.0,1984.0,984.0,0.41337799999999997,0.0033333333333333327,0.4167113333333333
440,benchmark_puzzles/benchmarks4x4/40/puzzle18.txt,0.0,1728.0,936.0,0.379031,0.0026666666666666666,0.38169766666666666
441,benchmark_puzzles/benchmarks4x4/40/puzzle19.txt,0.0,1936.0,978.0,0.41200200000000003,0.0031666666666666666,0.4151686666666667
442,benchmark_puzzles/benchmarks4x4/40/puzzle20.txt,0.0,2064.0,994.0,0.405859,0.003933333333333335,0.40979233333333337
443,benchmark_puzzles/benchmarks4x4/45/puzzle1.txt,0.0,1952.0,964.0,0.394485,0.003133333333333333,0.3976183333333333
444,benchmark_puzzles/benchmarks4x4/45/puzzle2.txt,0.0,2320.0,1026.0,0.41163999999999995,0.010566666666666669,0.4222066666666666
445,benchmark_puzzles/benchmarks4x4/45/puzzle3.txt,0.0,2096.0,998.0,0.41168000000000005,0.0038,0.41548000000000007
446,benchmark_puzzles/benchmarks4x4/45/puzzle4.txt,0.0,2176.0,1008.0,0.42750900000000003,0.006266666666666666,0.43377566666666667
447,benchmark_puzzles/benchmarks4x4/45/puzzle5.txt,0.0,2096.0,998.0,0.446989,0.008266666666666667,0.45525566666666667
448,benchmark_puzzles/benchmarks4x4/45/puzzle6.txt,0.0,2240.0,1016.0,0.41531999999999997,0.008333333333333333,0.4236533333333333
449,benchmark_puzzles/benchmarks4x4/45/puzzle7.txt,0.0,2112.0,1000.0,0.427695,0.008,0.435695
450,benchmark_puzzles/benchmarks4x4/45/puzzle8.txt,0.0,2224.0,1014.0,0.41220200000000007,0.009000000000000001,0.4212020000000001
451,benchmark_puzzles/benchmarks4x4/45/puzzle9.txt,0.0,2144.0,1004.0,0.42397700000000005,0.007766666666666666,0.4317436666666667
452,benchmark_puzzles/benchmarks4x4/45/puzzle10.txt,0.0,2144.0,1004.0,0.426076,0.005400000000000001,0.431476
453,benchmark_puzzles/benchmarks4x4/45/puzzle11.txt,0.0,2016.0,988.0,0.40385,0.005133333333333334,0.4089833333333333
454,benchmark_puzzles/benchmarks4x4/45/puzzle12.txt,0.0,2080.0,996.0,0.401306,0.003566666666666667,0.40487266666666666
455,benchmark_puzzles/benchmarks4x4/45/puzzle13.txt,0.0,2000.0,986.0,0.404647,0.003233333333333333,0.4078803333333333
456,benchmark_puzzles/benchmarks4x4/45/puzzle14.txt,0.0,2080.0,996.0,0.406444,0.006333333333333334,0.4127773333333334
457,benchmark_puzzles/benchmarks4x4/45/puzzle15.txt,0.0,2080.0,996.0,0.41142700000000004,0.004133333333333333,0.41556033333333336
458,benchmark_puzzles/benchmarks4x4/45/puzzle16.txt,0.0,2160.0,1006.0,0.4114,0.0057333333333333325,0.4171333333333333
459,benchmark_puzzles/benchmarks4x4/45/puzzle17.txt,0.0,2160.0,1006.0,0.405387,0.0041,0.409487
460,benchmark_puzzles/benchmarks4x4/45/puzzle18.txt,0.0,2032.0,990.0,0.410553,0.007266666666666667,0.41781966666666664
461,benchmark_puzzles/benchmarks4x4/45/puzzle19.txt,0.0,2096.0,998.0,0.40779499999999996,0.004233333333333333,0.4120283333333333
462,benchmark_puzzles/benchmarks4x4/45/puzzle20.txt,0.0,2096.0,998.0,0.406219,0.004833333333333333,0.41105233333333335
463,benchmark_puzzles/benchmarks4x4/50/puzzle1.txt,0.0,2608.0,1062.0,0.425475,0.18715,0.612625
464,benchmark_puzzles/benchmarks4x4/50/puzzle2.txt,0.0,2240.0,1016.0,0.429942,0.00425,0.43419199999999997
465,benchmark_puzzles/benchmarks4x4/50/puzzle3.txt,0.0,2256.0,1018.0,0.43629300000000004,0.0091,0.44539300000000004
466,benchmark_puzzles/benchmarks4x4/50/puzzle4.txt,0.0,2288.0,1022.0,0.44735,0.00875,0.4561
467,benchmark_puzzles/benchmarks4x4/50/puzzle5.txt,0.0,2288.0,1022.0,0.431083,0.00925,0.440333
468,benchmark_puzzles/benchmarks4x4/50/puzzle6.txt,0.0,2448.0,1042.0,0.460454,0.00975,0.47020399999999996
469,benchmark_puzzles/benchmarks4x4/50/puzzle7.txt,0.0,2496.0,1048.0,0.435302,0.07885,0.514152
470,benchmark_puzzles/benchmarks4x4/50/puzzle8.txt,0.0,2496.0,1048.0,0.431266,0.0231,0.454366
471,benchmark_puzzles/benchmarks4x4/50/puzzle9.txt,0.0,2336.0,1028.0,0.42167,0.00965,0.43132
472,benchmark_puzzles/benchmarks4x4/50/puzzle10.txt,0.0,2288.0,1022.0,0.424795,0.0078,0.43259499999999995
473,benchmark_puzzles/benchmarks4x4/50/puzzle11.txt,0.0,2336.0,1028.0,0.42968500000000004,0.008400000000000001,0.43808500000000006
474,benchmark_puzzles/benchmarks4x4/50/puzzle12.txt,0.0,2336.0,1028.0,0.44053000000000003,0.0113,0.45183
475,benchmark_puzzles/benchmarks4x4/50/puzzle13.txt,0.0,2336.0,1028.0,0.441134,0.0069,0.44803400000000004
476,benchmark_puzzles/benchmarks4x4/50/puzzle14.txt,0.0,2304.0,1024.0,0.428492,0.011000000000000001,0.439492
477,benchmark_puzzles/benchmarks4x4/50/puzzle15.txt,0.0,2336.0,1028.0,0.425464,0.010600000000000002,0.436064
478,benchmark_puzzles/benchmarks4x4/50/puzzle16.txt,0.0,2384.0,1034.0,0.43225399999999997,0.0114,0.443654
479,benchmark_puzzles/benchmarks4x4/50/puzzle17.txt,0.0,2384.0,1034.0,0.44113500000000005,0.01045,0.45158500000000007
480,benchmark_puzzles/benchmarks4x4/50/puzzle18.txt,0.0,2272.0,1020.0,0.43043400000000004,0.0089,0.43933400000000006
481,benchmark_puzzles/benchmarks4x4/50/puzzle19.txt,0.0,2368.0,1032.0,0.424621,0.006200000000000001,0.430821
482,benchmark_puzzles/benchmarks4x4/50/puzzle20.txt,0.0,2368.0,1032.0,0.427171,0.0088,0.435971
483,benchmark_puzzles/benchmarks4x4/55/puzzle1.txt,0.0,2400.0,1036.0,0.425142,0.010350000000000002,0.43549200000000005
484,benchmark_puzzles/benchmarks4x4/55/puzzle2.txt,0.0,2352.0,1030.0,0.405985,0.0055000000000000005,0.411485
485,benchmark_puzzles/benchmarks4x4/55/puzzle3.txt,0.0,2528.0,1052.0,0.418616,0.08665,0.505266
486,benchmark_puzzles/benchmarks4x4/55/puzzle4.txt,0.0,2544.0,1054.0,0.422613,0.02035,0.442963
487,benchmark_puzzles/benchmarks4x4/55/puzzle5.txt,0.0,2496.0,1048.0,0.41950200000000004,0.0306,0.45010200000000006
488,benchmark_puzzles/benchmarks4x4/55/puzzle6.txt,0.0,2560.0,1056.0,0.426775,0.0175,0.44427500000000003
489,benchmark_puzzles/benchmarks4x4/55/puzzle7.txt,0.0,2240.0,1016.0,0.39309499999999997,0.00485,0.397945
490,benchmark_puzzles/benchmarks4x4/55/puzzle8.txt,0.0,2240.0,1016.0,0.400192,0.0038,0.403992
491,benchmark_puzzles/benchmarks4x4/55/puzzle9.txt,0.0,2608.0,1062.0,0.426443,0.09395,0.520393
492,benchmark_puzzles/benchmarks4x4/55/puzzle10.txt,0.0,2416.0,1038.0,0.416513,0.0435,0.460013
493,benchmark_puzzles/benchmarks4x4/55/puzzle11.txt,0.0,2608.0,1062.0,0.424167,0.02035,0.444517
494,benchmark_puzzles/benchmarks4x4/55/puzzle12.txt,0.0,2608.0,1062.0,0.42686899999999994,0.3841,0.8109689999999999
495,benchmark_puzzles/benchmarks4x4/55/puzzle13.txt,0.0,2640.0,1066.0,0.456987,0.0369,0.49388699999999996
496,benchmark_puzzles/benchmarks4x4/55/puzzle14.txt,0.0,2528.0,1052.0,0.45817299999999994,0.0865,0.544673
497,benchmark_puzzles/benchmarks4x4/55/puzzle15.txt,0.0,2528.0,1052.0,0.43959499999999996,0.01745,0.457045
498,benchmark_puzzles/benchmarks4x4/55/puzzle16.txt,0.0,2336.0,1028.0,0.42567200000000005,0.01075,0.43642200000000003
499,benchmark_puzzles/benchmarks4x4/55/puzzle17.txt,0.0,2400.0,1036.0,0.42555600000000005,0.01055,0.43610600000000005
500,benchmark_puzzles/benchmarks4x4/55/puzzle18.txt,0.0,2480.0,1046.0,0.454967,0.012650000000000002,0.467617
501,benchmark_puzzles/benchmarks4x4/55/puzzle19.txt,0.0,2432.0,1040.0,0.414602,0.01075,0.425352
502,benchmark_puzzles/benchmarks4x4/55/puzzle20.txt,0.0,2432.0,1040.0,0.41889499999999996,0.0111,0.42999499999999996
503,benchmark_puzzles/benchmarks4x4/60/puzzle1.txt,0.0,2560.0,1056.0,0.434108,0.02325,0.457358
504,benchmark_puzzles/benchmarks4x4/60/puzzle2.txt,0.0,2448.0,1042.0,0.438845,0.012,0.450845
505,benchmark_puzzles/benchmarks4x4/60/puzzle3.txt,0.0,2832.0,1090.0,0.474674,0.39165,0.866324
506,benchmark_puzzles/benchmarks4x4/60/puzzle4.txt,0.0,2448.0,1042.0,0.450858,0.01245,0.463308
507,benchmark_puzzles/benchmarks4x4/60/puzzle5.txt,0.0,2448.0,1042.0,0.641224,0.0164,0.657624
508,benchmark_puzzles/benchmarks4x4/60/puzzle6.txt,0.0,2640.0,1066.0,0.502009,0.2168,0.718809
509,benchmark_puzzles/benchmarks4x4/60/puzzle7.txt,0.0,2848.0,1092.0,0.492325,0.38375,0.8760749999999999
510,benchmark_puzzles/benchmarks4x4/60/puzzle8.txt,0.0,2608.0,1062.0,0.445349,0.02785,0.473199
511,benchmark_puzzles/benchmarks4x4/60/puzzle9.txt,0.0,2608.0,1062.0,0.488961,0.0167,0.505661
512,benchmark_puzzles/benchmarks4x4/60/puzzle10.txt,0.0,2608.0,1062.0,0.471021,0.01535,0.486371
513,benchmark_puzzles/benchmarks4x4/60/puzzle11.txt,0.0,2656.0,1068.0,0.457242,0.20655,0.6637919999999999
514,benchmark_puzzles/benchmarks4x4/60/puzzle12.txt,0.0,2432.0,1040.0,0.429101,0.0116,0.440701
515,benchmark_puzzles/benchmarks4x4/60/puzzle13.txt,0.0,2912.0,1100.0,0.44376800000000005,0.5422,0.9859680000000001
516,benchmark_puzzles/benchmarks4x4/60/puzzle14.txt,0.0,2720.0,1076.0,0.443659,0.391,0.834659
517,benchmark_puzzles/benchmarks4x4/60/puzzle15.txt,0.0,2992.0,1110.0,0.447143,0.04475,0.491893
518,benchmark_puzzles/benchmarks4x4/60/puzzle16.txt,0.0,2496.0,1048.0,0.41345200000000004,0.0208,0.434252
519,benchmark_puzzles/benchmarks4x4/60/puzzle17.txt,0.0,2816.0,1088.0,0.44692299999999996,0.2962,0.743123
520,benchmark_puzzles/benchmarks4x4/60/puzzle18.txt,0.0,2816.0,1088.0,0.43179700000000004,0.3125,0.744297
521,benchmark_puzzles/benchmarks4x4/60/puzzle19.txt,0.0,2496.0,1048.0,0.41472700000000007,0.01205,0.4267770000000001
522,benchmark_puzzles/benchmarks4x4/60/puzzle20.txt,0.0,2544.0,1054.0,0.421183,0.04215,0.463333
523,benchmark_puzzles/benchmarks4x4/65/puzzle1.txt,0.0,2912.0,1100.0,0.435572,0.35090000000000005,0.7864720000000001
524,benchmark_puzzles/benchmarks4x4/65/puzzle2.txt,0.0,2864.0,1094.0,0.44246599999999997,0.43315,0.875616
525,benchmark_puzzles/benchmarks4x4/65/puzzle3.txt,0.0,2976.0,1108.0,0.446298,0.2249,0.671198
526,benchmark_puzzles/benchmarks4x4/65/puzzle4.txt,0.0,2720.0,1076.0,0.43111400000000005,0.03825,0.46936400000000006
527,benchmark_puzzles/benchmarks4x4/65/puzzle5.txt,0.0,2928.0,1102.0,0.440414,0.3979,0.838314
528,benchmark_puzzles/benchmarks4x4/65/puzzle6.txt,0.0,2928.0,1102.0,0.440592,0.0199,0.460492
529,benchmark_puzzles/benchmarks4x4/65/puzzle7.txt,0.0,2992.0,1110.0,0.447337,0.45,0.897337
530,benchmark_puzzles/benchmarks4x4/65/puzzle8.txt,0.0,2992.0,1110.0,0.45091000000000003,0.4705,0.9214100000000001
531,benchmark_puzzles/benchmarks4x4/65/puzzle9.txt,0.0,2800.0,1086.0,0.437945,0.29105000000000003,0.7289950000000001
532,benchmark_puzzles/benchmarks4x4/65/puzzle10.txt,0.0,3008.0,1112.0,0.449137,0.57025,1.019387
533,benchmark_puzzles/benchmarks4x4/65/puzzle11.txt,0.0,3008.0,1112.0,0.450529,0.0346,0.48512900000000003
534,benchmark_puzzles/benchmarks4x4/65/puzzle12.txt,0.0,3072.0,1120.0,0.45987100000000003,0.7373999999999999,1.197271
535,benchmark_puzzles/benchmarks4x4/65/puzzle13.txt,0.0,2864.0,1094.0,0.458925,0.3296,0.788525
536,benchmark_puzzles/benchmarks4x4/65/puzzle14.txt,0.0,2880.0,1096.0,0.4395,0.4318,0.8713
537,benchmark_puzzles/benchmarks4x4/65/puzzle15.txt,0.0,2880.0,1096.0,0.442859,0.31435,0.757209
538,benchmark_puzzles/benchmarks4x4/65/puzzle16.txt,0.0,2960.0,1106.0,0.441,0.3487,0.7897000000000001
539,benchmark_puzzles/benchmarks4x4/65/puzzle17.txt,0.0,2928.0,1102.0,0.44255,0.3959,0.8384499999999999
540,benchmark_puzzles/benchmarks4x4/65/puzzle18.txt,0.0,2928.0,1102.0,0.45236899999999997,0.0357,0.488069
541,benchmark_puzzles/benchmarks4x4/65/puzzle19.txt,0.0,2896.0,1098.0,0.445583,0.032100000000000004,0.477683
542,benchmark_puzzles/benchmarks4x4/65/puzzle20.txt,0.0,2944.0,1104.0,0.44778100000000004,0.42715,0.874931
543,benchmark_puzzles/benchmarks4x4/70/puzzle1.txt,0.0,3136.0,1128.0,0.45093500000000003,0.8081,1.2590350000000001
544,benchmark_puzzles/benchmarks4x4/70/puzzle2.txt,0.0,3264.0,1144.0,0.460766,1.0745,1.535266
545,benchmark_puzzles/benchmarks4x4/70/puzzle3.txt,0.0,3184.0,1134.0,0.45614799999999994,0.0212,0.47734799999999994
546,benchmark_puzzles/benchmarks4x4/70/puzzle4.txt,0.0,3072.0,1120.0,0.464059,0.02345,0.48750899999999997
547,benchmark_puzzles/benchmarks4x4/70/puzzle5.txt,0.0,3168.0,1132.0,0.45819899999999997,1.0236,1.481799
548,benchmark_puzzles/benchmarks4x4/70/puzzle6.txt,0.0,3312.0,1150.0,0.46156899999999995,0.7016500000000001,1.163219
549,benchmark_puzzles/benchmarks4x4/70/puzzle7.txt,0.0,3072.0,1120.0,0.452275,0.45805,0.910325
550,benchmark_puzzles/benchmarks4x4/70/puzzle8.txt,0.0,3120.0,1126.0,0.452854,0.7331,1.185954
551,benchmark_puzzles/benchmarks4x4/70/puzzle9.txt,0.0,3120.0,1126.0,0.459329,0.31905,0.7783789999999999
552,benchmark_puzzles/benchmarks4x4/70/puzzle10.txt,0.0,3152.0,1130.0,0.458312,0.9254,1.383712
553,benchmark_puzzles/benchmarks4x4/70/puzzle11.txt,0.0,3072.0,1120.0,0.44984700000000005,0.13579999999999998,0.585647
554,benchmark_puzzles/benchmarks4x4/70/puzzle12.txt,0.0,3072.0,1120.0,0.45014399999999993,0.02385,0.4739939999999999
555,benchmark_puzzles/benchmarks4x4/70/puzzle13.txt,0.0,3328.0,1152.0,0.467066,1.2241499999999998,1.6912159999999998
556,benchmark_puzzles/benchmarks4x4/70/puzzle14.txt,0.0,3152.0,1130.0,0.460021,0.5035499999999999,0.963571
557,benchmark_puzzles/benchmarks4x4/70/puzzle15.txt,0.0,3152.0,1130.0,0.46311199999999997,0.0409,0.504012
558,benchmark_puzzles/benchmarks4x4/70/puzzle16.txt,0.0,3264.0,1144.0,0.456237,0.84815,1.304387
559,benchmark_puzzles/benchmarks4x4/70/puzzle17.txt,0.0,3296.0,1148.0,0.469992,0.02305,0.49304200000000004
560,benchmark_puzzles/benchmarks4x4/70/puzzle18.txt,0.0,3024.0,1114.0,0.44723599999999997,0.02285,0.47008599999999995
561,benchmark_puzzles/benchmarks4x4/70/puzzle19.txt,0.0,2944.0,1104.0,0.451902,0.02215,0.47405200000000003
562,benchmark_puzzles/benchmarks4x4/70/puzzle20.txt,0.0,3120.0,1126.0,0.452504,0.7408999999999999,1.193404
563,benchmark_puzzles/benchmarks4x4/75/puzzle1.txt,0.0,3344.0,1154.0,0.46294799999999997,0.02475,0.48769799999999996
564,benchmark_puzzles/benchmarks4x4/75/puzzle2.txt,0.0,3440.0,1166.0,0.47639799999999993,0.0278,0.5041979999999999
565,benchmark_puzzles/benchmarks4x4/75/puzzle3.txt,0.0,3360.0,1156.0,0.46181700000000003,0.7883500000000001,1.2501670000000003
566,benchmark_puzzles/benchmarks4x4/75/puzzle4.txt,0.0,3232.0,1140.0,0.4709,1.0608000000000002,1.5317000000000003
567,benchmark_puzzles/benchmarks4x4/75/puzzle5.txt,0.0,3216.0,1138.0,0.46385299999999996,0.02205,0.485903
568,benchmark_puzzles/benchmarks4x4/75/puzzle6.txt,0.0,3488.0,1172.0,0.47229899999999997,0.0276,0.499899
569,benchmark_puzzles/benchmarks4x4/75/puzzle7.txt,0.0,3376.0,1158.0,0.467233,1.02365,1.490883
570,benchmark_puzzles/benchmarks4x4/75/puzzle8.txt,0.0,3408.0,1162.0,0.468778,1.3805,1.849278
571,benchmark_puzzles/benchmarks4x4/75/puzzle9.txt,0.0,3472.0,1170.0,0.47771800000000003,0.0271,0.504818
572,benchmark_puzzles/benchmarks4x4/75/puzzle10.txt,0.0,3280.0,1146.0,0.45888,0.02445,0.48333000000000004
573,benchmark_puzzles/benchmarks4x4/75/puzzle11.txt,0.0,3120.0,1126.0,0.456966,0.8060999999999999,1.2630659999999998
574,benchmark_puzzles/benchmarks4x4/75/puzzle12.txt,0.0,3088.0,1122.0,0.46392,0.5534,1.01732
575,benchmark_puzzles/benchmarks4x4/75/puzzle13.txt,0.0,3200.0,1136.0,0.463941,0.7123999999999999,1.1763409999999999
576,benchmark_puzzles/benchmarks4x4/75/puzzle14.txt,0.0,3360.0,1156.0,0.49104899999999996,1.03135,1.522399
577,benchmark_puzzles/benchmarks4x4/75/puzzle15.txt,0.0,3504.0,1174.0,0.47748,0.02775,0.5052300000000001
578,benchmark_puzzles/benchmarks4x4/75/puzzle16.txt,0.0,3504.0,1174.0,0.48034499999999997,0.035250000000000004,0.515595
579,benchmark_puzzles/benchmarks4x4/75/puzzle17.txt,0.0,3344.0,1154.0,0.46898900000000004,0.02495,0.493939
580,benchmark_puzzles/benchmarks4x4/75/puzzle18.txt,0.0,3344.0,1154.0,0.487175,1.21775,1.7049250000000002
581,benchmark_puzzles/benchmarks4x4/75/puzzle19.txt,0.0,3456.0,1168.0,0.48086,0.02735,0.50821
582,benchmark_puzzles/benchmarks4x4/75/puzzle20.txt,0.0,3408.0,1162.0,0.49053500000000005,0.026750000000000003,0.5172850000000001
583,benchmark_puzzles/benchmarks4x4/80/puzzle1.txt,0.0,3568.0,1182.0,0.492204,1.9637,2.455904
584,benchmark_puzzles/benchmarks4x4/80/puzzle2.txt,0.0,3632.0,1190.0,0.48490200000000006,0.2329,0.717802
585,benchmark_puzzles/benchmarks4x4/80/puzzle3.txt,0.0,3408.0,1162.0,0.500545,0.0302,0.530745
586,benchmark_puzzles/benchmarks4x4/80/puzzle4.txt,0.0,3488.0,1172.0,0.5114770000000001,0.20255,0.7140270000000001
587,benchmark_puzzles/benchmarks4x4/80/puzzle5.txt,0.0,3600.0,1186.0,0.49309,0.0334,0.52649
588,benchmark_puzzles/benchmarks4x4/80/puzzle6.txt,0.0,3680.0,1196.0,0.516046,0.03355,0.549596
589,benchmark_puzzles/benchmarks4x4/80/puzzle7.txt,0.0,3424.0,1164.0,0.511027,0.98295,1.493977
590,benchmark_puzzles/benchmarks4x4/80/puzzle8.txt,0.0,3472.0,1170.0,0.49553100000000005,1.40855,1.9040810000000001
591,benchmark_puzzles/benchmarks4x4/80/puzzle9.txt,0.0,3472.0,1170.0,0.47966000000000003,1.357,1.83666
592,benchmark_puzzles/benchmarks4x4/80/puzzle10.txt,0.0,3408.0,1162.0,0.495253,0.02615,0.521403
593,benchmark_puzzles/benchmarks4x4/80/puzzle11.txt,0.0,3632.0,1190.0,0.49440100000000003,0.032100000000000004,0.526501
594,benchmark_puzzles/benchmarks4x4/80/puzzle12.txt,0.0,3632.0,1190.0,0.513493,1.63965,2.153143
595,benchmark_puzzles/benchmarks4x4/80/puzzle13.txt,0.0,3488.0,1172.0,0.5016689999999999,1.08515,1.586819
596,benchmark_puzzles/benchmarks4x4/80/puzzle14.txt,0.0,3360.0,1156.0,0.47838,0.02885,0.5072300000000001
597,benchmark_puzzles/benchmarks4x4/80/puzzle15.txt,0.0,3360.0,1156.0,0.480013,1.38265,1.862663
598,benchmark_puzzles/benchmarks4x4/80/puzzle16.txt,0.0,3344.0,1154.0,0.491676,0.04535,0.537026
599,benchmark_puzzles/benchmarks4x4/80/puzzle17.txt,0.0,3808.0,1212.0,0.497217,1.9084,2.4056170000000003
600,benchmark_puzzles/benchmarks4x4/80/puzzle18.txt,0.0,3520.0,1176.0,0.502325,0.02985,0.5321750000000001
601,benchmark_puzzles/benchmarks4x4/80/puzzle19.txt,0.0,3536.0,1178.0,0.508494,0.027999999999999997,0.536494
602,benchmark_puzzles/benchmarks4x4/80/puzzle20.txt,0.0,3504.0,1174.0,0.488516,0.03015,0.518666
603,benchmark_puzzles/benchmarks4x4/85/puzzle1.txt,0.0,3616.0,1188.0,0.495396,0.03395,0.529346
604,benchmark_puzzles/benchmarks4x4/85/puzzle2.txt,0.0,3776.0,1208.0,0.514368,0.038200000000000005,0.5525680000000001
605,benchmark_puzzles/benchmarks4x4/85/puzzle3.txt,0.0,3712.0,1200.0,0.487361,0.0332,0.5205609999999999
606,benchmark_puzzles/benchmarks4x4/85/puzzle4.txt,0.0,3904.0,1224.0,0.49905900000000003,0.03885,0.5379090000000001
607,benchmark_puzzles/benchmarks4x4/85/puzzle5.txt,0.0,3632.0,1190.0,0.478202,2.3804000000000003,2.8586020000000003
608,benchmark_puzzles/benchmarks4x4/85/puzzle6.txt,0.0,3712.0,1200.0,0.498457,0.0331,0.531557
609,benchmark_puzzles/benchmarks4x4/85/puzzle7.txt,0.0,3840.0,1216.0,0.488641,0.04045,0.529091
610,benchmark_puzzles/benchmarks4x4/85/puzzle8.txt,0.0,3664.0,1194.0,0.527971,0.0361,0.564071
611,benchmark_puzzles/benchmarks4x4/85/puzzle9.txt,0.0,3760.0,1206.0,0.532331,0.0374,0.569731
612,benchmark_puzzles/benchmarks4x4/85/puzzle10.txt,0.0,3728.0,1202.0,0.503707,0.033499999999999995,0.537207
613,benchmark_puzzles/benchmarks4x4/85/puzzle11.txt,0.0,3728.0,1202.0,0.5009279999999999,0.0448,0.5457279999999999
614,benchmark_puzzles/benchmarks4x4/85/puzzle12.txt,0.0,3584.0,1184.0,0.503731,0.032,0.5357310000000001
615,benchmark_puzzles/benchmarks4x4/85/puzzle13.txt,0.0,3680.0,1196.0,0.501467,0.033600000000000005,0.535067
616,benchmark_puzzles/benchmarks4x4/85/puzzle14.txt,0.0,3680.0,1196.0,0.518204,0.03345,0.551654
617,benchmark_puzzles/benchmarks4x4/85/puzzle15.txt,0.0,3744.0,1204.0,0.523832,0.04225,0.566082
618,benchmark_puzzles/benchmarks4x4/85/puzzle16.txt,0.0,3776.0,1208.0,0.51442,0.03655,0.55097
619,benchmark_puzzles/benchmarks4x4/85/puzzle17.txt,0.0,3792.0,1210.0,0.501895,0.03575,0.5376449999999999
620,benchmark_puzzles/benchmarks4x4/85/puzzle18.txt,0.0,3872.0,1220.0,0.497674,0.03835,0.5360240000000001
621,benchmark_puzzles/benchmarks4x4/85/puzzle19.txt,0.0,3776.0,1208.0,0.5102720000000001,0.039650000000000005,0.549922
622,benchmark_puzzles/benchmarks4x4/85/puzzle20.txt,0.0,3712.0,1200.0,0.48798400000000003,2.0078,2.495784
623,benchmark_puzzles/benchmarks4x4/90/puzzle1.txt,0.0,3872.0,1220.0,0.509794,0.03745,0.547244
624,benchmark_puzzles/benchmarks4x4/90/puzzle2.txt,0.0,3872.0,1220.0,0.522359,0.0385,0.560859
625,benchmark_puzzles/benchmarks4x4/90/puzzle3.txt,0.0,3872.0,1220.0,0.517584,0.039200000000000006,0.5567840000000001
626,benchmark_puzzles/benchmarks4x4/90/puzzle4.txt,0.0,3872.0,1220.0,0.525265,0.0377,0.5629649999999999
627,benchmark_puzzles/benchmarks4x4/90/puzzle5.txt,0.0,3888.0,1222.0,0.49927,0.03905,0.53832
628,benchmark_puzzles/benchmarks4x4/90/puzzle6.txt,0.0,3920.0,1226.0,0.519091,0.0392,0.558291
629,benchmark_puzzles/benchmarks4x4/90/puzzle7.txt,0.0,3936.0,1228.0,0.543094,0.0436,0.5866939999999999
630,benchmark_puzzles/benchmarks4x4/90/puzzle8.txt,0.0,4016.0,1238.0,0.5243939999999999,0.32180000000000003,0.8461939999999999
631,benchmark_puzzles/benchmarks4x4/90/puzzle9.txt,0.0,4032.0,1240.0,0.501947,0.04275,0.544697
632,benchmark_puzzles/benchmarks4x4/90/puzzle10.txt,0.0,3936.0,1228.0,0.506676,0.05385,0.560526
633,benchmark_puzzles/benchmarks4x4/90/puzzle11.txt,0.0,3952.0,1230.0,0.525659,0.0406,0.566259
634,benchmark_puzzles/benchmarks4x4/90/puzzle12.txt,0.0,3936.0,1228.0,0.5181399999999999,0.0392,0.55734
635,benchmark_puzzles/benchmarks4x4/90/puzzle13.txt,0.0,3936.0,1228.0,0.50902,0.0394,0.54842
636,benchmark_puzzles/benchmarks4x4/90/puzzle14.txt,0.0,3872.0,1220.0,0.518334,0.03835,0.556684
637,benchmark_puzzles/benchmarks4x4/90/puzzle15.txt,0.0,3920.0,1226.0,0.547263,0.0401,0.5873630000000001
638,benchmark_puzzles/benchmarks4x4/90/puzzle16.txt,0.0,3904.0,1224.0,0.523246,0.0436,0.566846
639,benchmark_puzzles/benchmarks4x4/90/puzzle17.txt,0.0,3904.0,1224.0,0.536008,0.0398,0.5758080000000001
640,benchmark_puzzles/benchmarks4x4/90/puzzle18.txt,0.0,3920.0,1226.0,0.506994,0.03935,0.5463439999999999
641,benchmark_puzzles/benchmarks4x4/90/puzzle19.txt,0.0,4000.0,1236.0,0.5178010000000001,0.045549999999999986,0.563351
642,benchmark_puzzles/benchmarks4x4/90/puzzle20.txt,0.0,3888.0,1222.0,0.49206700000000003,0.0387,0.530767
643,benchmark_puzzles/benchmarks4x4/95/puzzle1.txt,0.0,4096.0,1248.0,0.5045850000000001,0.04565,0.550235
