""
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,46,2.9135802469135803,1.0,"ModeResult(mode=array([0]), count=array([35]))",2.9135802469135803,236,5.0,7.0,2.0,1.0
0,51,3.493827160493827,3.0,"ModeResult(mode=array([0]), count=array([30]))",3.493827160493827,283,6.0,7.0,4.0,3.0
0,51,3.2098765432098766,2.0,"ModeResult(mode=array([0]), count=array([30]))",3.2098765432098766,260,5.0,7.0,3.0,2.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,41,2.6049382716049383,1.0,"ModeResult(mode=array([0]), count=array([40]))",2.6049382716049383,211,4.0,6.0,2.0,0.0
0,37,2.2962962962962963,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2962962962962963,186,3.0,6.0,1.0,0.0
0,37,2.037037037037037,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.037037037037037,165,3.0,5.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
0,37,2.2839506172839505,0.0,"ModeResult(mode=array([0]), count=array([44]))",2.2839506172839505,185,3.0,6.0,1.0,0.0
