name,pathscplex,flatintvarscplex,flatintconstraintscplex,flattimecplex
benchmark_puzzles/benchmarks6x6/20/puzzle20.txt,0.0,9684.0,4282.0,2.91177
benchmark_puzzles/benchmarks6x6/25/puzzle1.txt,0.0,13284.0,4554.0,3.1345
benchmark_puzzles/benchmarks6x6/25/puzzle2.txt,0.0,12168.0,4492.0,3.10004
benchmark_puzzles/benchmarks6x6/25/puzzle3.txt,0.0,13212.0,4550.0,3.20494
benchmark_puzzles/benchmarks6x6/25/puzzle4.txt,0.0,12816.0,4528.0,3.12251
benchmark_puzzles/benchmarks6x6/25/puzzle5.txt,0.0,12996.0,4538.0,3.23207
benchmark_puzzles/benchmarks6x6/25/puzzle6.txt,0.0,12204.0,4494.0,3.17688
benchmark_puzzles/benchmarks6x6/25/puzzle7.txt,0.0,13320.0,4556.0,3.11287
benchmark_puzzles/benchmarks6x6/25/puzzle8.txt,0.0,12816.0,4528.0,3.20981
benchmark_puzzles/benchmarks6x6/25/puzzle9.txt,0.0,11484.0,4454.0,3.05987
benchmark_puzzles/benchmarks6x6/25/puzzle10.txt,0.0,12852.0,4530.0,3.10725
benchmark_puzzles/benchmarks6x6/25/puzzle11.txt,0.0,13356.0,4558.0,3.33587
benchmark_puzzles/benchmarks6x6/25/puzzle12.txt,0.0,13212.0,4514.0,3.20016
benchmark_puzzles/benchmarks6x6/25/puzzle13.txt,0.0,13320.0,4556.0,3.25027
benchmark_puzzles/benchmarks6x6/25/puzzle14.txt,0.0,12456.0,4508.0,3.13782
benchmark_puzzles/benchmarks6x6/25/puzzle15.txt,0.0,12528.0,4512.0,3.09668
benchmark_puzzles/benchmarks6x6/25/puzzle16.txt,0.0,13392.0,4560.0,3.14171
benchmark_puzzles/benchmarks6x6/25/puzzle17.txt,0.0,11988.0,4482.0,3.0713
benchmark_puzzles/benchmarks6x6/25/puzzle18.txt,0.0,13032.0,4540.0,3.17997
benchmark_puzzles/benchmarks6x6/25/puzzle19.txt,0.0,11952.0,4480.0,3.04226
benchmark_puzzles/benchmarks6x6/25/puzzle20.txt,0.0,12168.0,4456.0,3.03804
benchmark_puzzles/benchmarks6x6/30/puzzle1.txt,0.0,15444.0,4674.0,3.38382
benchmark_puzzles/benchmarks6x6/30/puzzle2.txt,0.0,14256.0,4608.0,3.35931
benchmark_puzzles/benchmarks6x6/30/puzzle3.txt,0.0,15228.0,4662.0,3.30605
benchmark_puzzles/benchmarks6x6/30/puzzle4.txt,0.0,15228.0,4662.0,3.39694
benchmark_puzzles/benchmarks6x6/30/puzzle5.txt,0.0,15084.0,4654.0,3.27665
benchmark_puzzles/benchmarks6x6/30/puzzle6.txt,0.0,14328.0,4612.0,3.19569
benchmark_puzzles/benchmarks6x6/30/puzzle7.txt,0.0,15336.0,4668.0,3.40333
benchmark_puzzles/benchmarks6x6/30/puzzle8.txt,0.0,15372.0,4670.0,3.44854
benchmark_puzzles/benchmarks6x6/30/puzzle9.txt,0.0,13608.0,4572.0,3.15785
benchmark_puzzles/benchmarks6x6/30/puzzle10.txt,0.0,15264.0,4664.0,3.48164
benchmark_puzzles/benchmarks6x6/30/puzzle11.txt,0.0,15732.0,4690.0,3.3244
benchmark_puzzles/benchmarks6x6/30/puzzle12.txt,0.0,15948.0,4702.0,3.52236
benchmark_puzzles/benchmarks6x6/30/puzzle13.txt,0.0,15336.0,4668.0,3.38475
benchmark_puzzles/benchmarks6x6/30/puzzle14.txt,0.0,14364.0,4614.0,3.30465
benchmark_puzzles/benchmarks6x6/30/puzzle15.txt,0.0,14508.0,4622.0,3.23097
benchmark_puzzles/benchmarks6x6/30/puzzle16.txt,0.0,15552.0,4680.0,3.41285
benchmark_puzzles/benchmarks6x6/30/puzzle17.txt,0.0,14760.0,4636.0,3.24243
benchmark_puzzles/benchmarks6x6/30/puzzle18.txt,0.0,15516.0,4678.0,3.44796
benchmark_puzzles/benchmarks6x6/30/puzzle19.txt,0.0,14256.0,4608.0,3.26681
benchmark_puzzles/benchmarks6x6/30/puzzle20.txt,0.0,14616.0,4628.0,3.3662
benchmark_puzzles/benchmarks6x6/35/puzzle1.txt,0.0,17820.0,4806.0,3.50123
benchmark_puzzles/benchmarks6x6/35/puzzle2.txt,0.0,16524.0,4734.0,3.57187
benchmark_puzzles/benchmarks6x6/35/puzzle3.txt,0.0,17676.0,4798.0,3.66058
benchmark_puzzles/benchmarks6x6/35/puzzle4.txt,0.0,17244.0,4774.0,3.5652
benchmark_puzzles/benchmarks6x6/35/puzzle5.txt,0.0,17928.0,4812.0,3.57545
benchmark_puzzles/benchmarks6x6/35/puzzle6.txt,0.0,16812.0,4750.0,3.44801
benchmark_puzzles/benchmarks6x6/35/puzzle7.txt,0.0,17460.0,4786.0,3.50793
benchmark_puzzles/benchmarks6x6/35/puzzle8.txt,0.0,17748.0,4802.0,3.66475
benchmark_puzzles/benchmarks6x6/35/puzzle9.txt,0.0,16308.0,4722.0,3.51465
benchmark_puzzles/benchmarks6x6/35/puzzle10.txt,0.0,17784.0,4804.0,3.61438
benchmark_puzzles/benchmarks6x6/35/puzzle11.txt,0.0,17856.0,4808.0,3.49365
benchmark_puzzles/benchmarks6x6/35/puzzle12.txt,0.0,18360.0,4836.0,3.55478
benchmark_puzzles/benchmarks6x6/35/puzzle13.txt,0.0,17568.0,4792.0,3.54643
benchmark_puzzles/benchmarks6x6/35/puzzle14.txt,0.0,17028.0,4762.0,3.58453
benchmark_puzzles/benchmarks6x6/35/puzzle15.txt,0.0,16884.0,4754.0,3.53737
benchmark_puzzles/benchmarks6x6/35/puzzle16.txt,0.0,18000.0,4816.0,3.60948
benchmark_puzzles/benchmarks6x6/35/puzzle17.txt,0.0,17280.0,4776.0,3.50677
benchmark_puzzles/benchmarks6x6/35/puzzle18.txt,0.0,17424.0,4784.0,3.48948
benchmark_puzzles/benchmarks6x6/35/puzzle19.txt,0.0,17064.0,4764.0,3.57544
benchmark_puzzles/benchmarks6x6/35/puzzle20.txt,0.0,16740.0,4746.0,3.57359
benchmark_puzzles/benchmarks6x6/40/puzzle1.txt,0.0,20016.0,4928.0,3.75142
benchmark_puzzles/benchmarks6x6/40/puzzle2.txt,0.0,19332.0,4890.0,3.66115
benchmark_puzzles/benchmarks6x6/40/puzzle3.txt,0.0,19980.0,4926.0,3.69361
benchmark_puzzles/benchmarks6x6/40/puzzle4.txt,0.0,19620.0,4906.0,3.76038
benchmark_puzzles/benchmarks6x6/40/puzzle5.txt,0.0,20196.0,4938.0,3.62932
benchmark_puzzles/benchmarks6x6/40/puzzle6.txt,0.0,19260.0,4886.0,3.65217
benchmark_puzzles/benchmarks6x6/40/puzzle7.txt,0.0,19872.0,4920.0,3.73171
benchmark_puzzles/benchmarks6x6/40/puzzle8.txt,0.0,19872.0,4920.0,3.68202
benchmark_puzzles/benchmarks6x6/40/puzzle9.txt,0.0,18900.0,4866.0,3.61389
benchmark_puzzles/benchmarks6x6/40/puzzle10.txt,0.0,19980.0,4926.0,3.68736
benchmark_puzzles/benchmarks6x6/40/puzzle11.txt,0.0,20736.0,4968.0,3.75596
benchmark_puzzles/benchmarks6x6/40/puzzle12.txt,0.0,21060.0,4986.0,3.73651
benchmark_puzzles/benchmarks6x6/40/puzzle13.txt,0.0,20196.0,4938.0,3.70461
benchmark_puzzles/benchmarks6x6/40/puzzle14.txt,0.0,19800.0,4916.0,3.6084
benchmark_puzzles/benchmarks6x6/40/puzzle15.txt,0.0,18900.0,4866.0,3.5679
benchmark_puzzles/benchmarks6x6/40/puzzle16.txt,0.0,20556.0,4958.0,3.66211
benchmark_puzzles/benchmarks6x6/40/puzzle17.txt,0.0,19584.0,4904.0,3.62263
benchmark_puzzles/benchmarks6x6/40/puzzle18.txt,0.0,19584.0,4904.0,3.5946
benchmark_puzzles/benchmarks6x6/40/puzzle19.txt,0.0,19332.0,4890.0,3.71027
benchmark_puzzles/benchmarks6x6/40/puzzle20.txt,0.0,18972.0,4870.0,3.59222
benchmark_puzzles/benchmarks6x6/45/puzzle1.txt,0.0,21708.0,5022.0,3.80696
benchmark_puzzles/benchmarks6x6/45/puzzle2.txt,0.0,21456.0,5008.0,3.76625
benchmark_puzzles/benchmarks6x6/45/puzzle3.txt,0.0,22140.0,5046.0,3.77634
benchmark_puzzles/benchmarks6x6/45/puzzle4.txt,0.0,22212.0,5050.0,3.91755
benchmark_puzzles/benchmarks6x6/45/puzzle5.txt,0.0,22860.0,5086.0,3.93531
benchmark_puzzles/benchmarks6x6/45/puzzle6.txt,0.0,21276.0,4998.0,3.82385
benchmark_puzzles/benchmarks6x6/45/puzzle7.txt,0.0,22176.0,5048.0,3.85925
benchmark_puzzles/benchmarks6x6/45/puzzle8.txt,0.0,22824.0,5084.0,3.871
benchmark_puzzles/benchmarks6x6/45/puzzle9.txt,0.0,21024.0,4984.0,3.69846
benchmark_puzzles/benchmarks6x6/45/puzzle10.txt,0.0,22068.0,5042.0,3.84215
benchmark_puzzles/benchmarks6x6/45/puzzle11.txt,0.0,23472.0,5120.0,3.94648
benchmark_puzzles/benchmarks6x6/45/puzzle12.txt,0.0,23184.0,5104.0,4.21402
benchmark_puzzles/benchmarks6x6/45/puzzle13.txt,0.0,22248.0,5052.0,4.3403
benchmark_puzzles/benchmarks6x6/45/puzzle14.txt,0.0,22212.0,5050.0,4.35893
benchmark_puzzles/benchmarks6x6/45/puzzle15.txt,0.0,21636.0,5018.0,4.3337
benchmark_puzzles/benchmarks6x6/45/puzzle16.txt,0.0,22824.0,5084.0,4.34926
benchmark_puzzles/benchmarks6x6/45/puzzle17.txt,0.0,22140.0,5046.0,4.31924
benchmark_puzzles/benchmarks6x6/45/puzzle18.txt,0.0,21780.0,5026.0,4.27313
benchmark_puzzles/benchmarks6x6/45/puzzle19.txt,0.0,21924.0,5034.0,4.41633
benchmark_puzzles/benchmarks6x6/45/puzzle20.txt,0.0,21492.0,5010.0,4.25613
benchmark_puzzles/benchmarks6x6/50/puzzle1.txt,0.0,24156.0,5158.0,4.48402
benchmark_puzzles/benchmarks6x6/50/puzzle2.txt,0.0,23328.0,5112.0,4.30973
benchmark_puzzles/benchmarks6x6/50/puzzle3.txt,0.0,24660.0,5186.0,4.36068
benchmark_puzzles/benchmarks6x6/50/puzzle4.txt,0.0,24912.0,5200.0,7.60527
benchmark_puzzles/benchmarks6x6/50/puzzle5.txt,0.0,25524.0,5234.0,8.43204
benchmark_puzzles/benchmarks6x6/50/puzzle6.txt,0.0,23580.0,5126.0,8.9863
benchmark_puzzles/benchmarks6x6/50/puzzle7.txt,0.0,24300.0,5166.0,8.53109
benchmark_puzzles/benchmarks6x6/50/puzzle8.txt,0.0,25020.0,5206.0,8.84492
benchmark_puzzles/benchmarks6x6/50/puzzle9.txt,0.0,22968.0,5092.0,6.26465
benchmark_puzzles/benchmarks6x6/50/puzzle10.txt,0.0,24624.0,5184.0,7.49196
benchmark_puzzles/benchmarks6x6/50/puzzle11.txt,0.0,25704.0,5244.0,7.36124
benchmark_puzzles/benchmarks6x6/50/puzzle12.txt,0.0,25056.0,5208.0,7.19393
benchmark_puzzles/benchmarks6x6/55/puzzle1.txt,0.0,26280.0,5276.0,7.59039
benchmark_puzzles/benchmarks6x6/60/puzzle1.txt,0.0,28764.0,5414.0,4.82552
benchmark_puzzles/benchmarks6x6/60/puzzle2.txt,0.0,27864.0,5364.0,4.84388
benchmark_puzzles/benchmarks6x6/65/puzzle1.txt,0.0,31572.0,5570.0,5.04606
benchmark_puzzles/benchmarks6x6/65/puzzle2.txt,0.0,30348.0,5502.0,7.38675
benchmark_puzzles/benchmarks6x6/80/puzzle1.txt,0.0,38844.0,5974.0,8.878
benchmark_puzzles/benchmarks6x6/80/puzzle2.txt,0.0,37584.0,5904.0,5.09667
benchmark_puzzles/benchmarks6x6/80/puzzle3.txt,0.0,38124.0,5934.0,5.33175
benchmark_puzzles/benchmarks6x6/80/puzzle4.txt,0.0,38772.0,5970.0,5.31738
benchmark_puzzles/benchmarks6x6/80/puzzle5.txt,0.0,39240.0,5996.0,5.21863
benchmark_puzzles/benchmarks6x6/80/puzzle6.txt,0.0,38160.0,5936.0,5.31797
benchmark_puzzles/benchmarks6x6/80/puzzle7.txt,0.0,38232.0,5940.0,5.33876
benchmark_puzzles/benchmarks6x6/80/puzzle8.txt,0.0,38268.0,5942.0,5.18288
benchmark_puzzles/benchmarks6x6/80/puzzle9.txt,0.0,36972.0,5870.0,5.13609
benchmark_puzzles/benchmarks6x6/100/puzzle20.txt,0.0,47952.0,6480.0,10.0229
benchmark_puzzles/benchmarks7x7/5/puzzle1.txt,0.0,4753.0,2791.0,6.48433
benchmark_puzzles/benchmarks7x7/5/puzzle2.txt,0.0,3577.0,1616.0,6.57195
benchmark_puzzles/benchmarks7x7/5/puzzle3.txt,0.0,5439.0,3358.0,6.67625
benchmark_puzzles/benchmarks7x7/5/puzzle4.txt,0.0,6615.0,4435.0,6.47226
benchmark_puzzles/benchmarks7x7/5/puzzle5.txt,0.0,4704.0,2782.0,6.63238
benchmark_puzzles/benchmarks7x7/5/puzzle6.txt,0.0,3038.0,810.0,6.75918
benchmark_puzzles/benchmarks7x7/5/puzzle7.txt,0.0,6076.0,4217.0,7.2247
benchmark_puzzles/benchmarks7x7/5/puzzle8.txt,0.0,2597.0,302.0,7.40673
benchmark_puzzles/benchmarks7x7/5/puzzle9.txt,0.0,3724.0,1671.0,7.65102
benchmark_puzzles/benchmarks7x7/5/puzzle10.txt,0.0,6125.0,4072.0,7.27752
benchmark_puzzles/benchmarks7x7/5/puzzle11.txt,0.0,4949.0,3044.0,6.98613
benchmark_puzzles/benchmarks7x7/5/puzzle12.txt,0.0,6174.0,4221.0,6.74037
benchmark_puzzles/benchmarks7x7/5/puzzle13.txt,0.0,4361.0,2432.0,6.77924
benchmark_puzzles/benchmarks7x7/5/puzzle14.txt,0.0,7644.0,5212.0,6.88322
benchmark_puzzles/benchmarks7x7/5/puzzle16.txt,0.0,4851.0,2942.0,6.66411
benchmark_puzzles/benchmarks7x7/5/puzzle17.txt,0.0,5488.0,3647.0,6.89182
benchmark_puzzles/benchmarks7x7/5/puzzle18.txt,0.0,4949.0,3240.0,6.75986
benchmark_puzzles/benchmarks7x7/5/puzzle19.txt,0.0,4998.0,2801.0,6.66647
benchmark_puzzles/benchmarks7x7/5/puzzle20.txt,0.0,4214.0,2181.0,6.71811
benchmark_puzzles/benchmarks7x7/10/puzzle1.txt,0.0,13475.0,7361.0,7.64011
benchmark_puzzles/benchmarks7x7/10/puzzle2.txt,0.0,12348.0,7364.0,7.24546
benchmark_puzzles/benchmarks7x7/10/puzzle3.txt,0.0,14112.0,7289.0,7.24838
benchmark_puzzles/benchmarks7x7/10/puzzle4.txt,0.0,14308.0,7297.0,7.2199
benchmark_puzzles/benchmarks7x7/10/puzzle5.txt,0.0,13083.0,7051.0,7.20898
benchmark_puzzles/benchmarks7x7/10/puzzle6.txt,0.0,13328.0,7404.0,7.12725
benchmark_puzzles/benchmarks7x7/10/puzzle7.txt,0.0,14749.0,7658.0,7.19318
benchmark_puzzles/benchmarks7x7/10/puzzle8.txt,0.0,12887.0,7337.0,7.15516
benchmark_puzzles/benchmarks7x7/10/puzzle9.txt,0.0,12005.0,6909.0,7.04499
benchmark_puzzles/benchmarks7x7/10/puzzle10.txt,0.0,14651.0,7409.0,7.52228
benchmark_puzzles/benchmarks7x7/10/puzzle11.txt,0.0,14063.0,7434.0,7.19268
benchmark_puzzles/benchmarks7x7/10/puzzle12.txt,0.0,14161.0,7438.0,7.43375
benchmark_puzzles/benchmarks7x7/10/puzzle13.txt,0.0,13573.0,7218.0,7.01199
benchmark_puzzles/benchmarks7x7/10/puzzle14.txt,0.0,14014.0,7383.0,7.30518
benchmark_puzzles/benchmarks7x7/10/puzzle15.txt,0.0,12593.0,7325.0,8.24083
benchmark_puzzles/benchmarks7x7/10/puzzle16.txt,0.0,13720.0,7518.0,8.32658
benchmark_puzzles/benchmarks7x7/10/puzzle17.txt,0.0,14112.0,7534.0,7.22456
benchmark_puzzles/benchmarks7x7/10/puzzle18.txt,0.0,12838.0,7041.0,7.08442
benchmark_puzzles/benchmarks7x7/10/puzzle19.txt,0.0,12936.0,7094.0,7.01826
benchmark_puzzles/benchmarks7x7/10/puzzle20.txt,0.0,14259.0,7540.0,7.19256
benchmark_puzzles/benchmarks7x7/15/puzzle1.txt,0.0,20237.0,7882.0,7.69553
benchmark_puzzles/benchmarks7x7/15/puzzle2.txt,0.0,18522.0,7812.0,7.6579
benchmark_puzzles/benchmarks7x7/15/puzzle3.txt,0.0,20384.0,7937.0,8.1815
benchmark_puzzles/benchmarks7x7/15/puzzle4.txt,0.0,20825.0,7955.0,7.83833
benchmark_puzzles/benchmarks7x7/15/puzzle5.txt,0.0,19061.0,7834.0,7.57246
benchmark_puzzles/benchmarks7x7/15/puzzle6.txt,0.0,19355.0,7846.0,7.65457
benchmark_puzzles/benchmarks7x7/15/puzzle7.txt,0.0,21266.0,7973.0,7.70239
benchmark_puzzles/benchmarks7x7/15/puzzle8.txt,0.0,19355.0,7895.0,7.73747
benchmark_puzzles/benchmarks7x7/15/puzzle9.txt,0.0,18914.0,7877.0,7.45368
benchmark_puzzles/benchmarks7x7/15/puzzle10.txt,0.0,20433.0,7939.0,7.55203
benchmark_puzzles/benchmarks7x7/15/puzzle11.txt,0.0,20482.0,7892.0,7.61591
benchmark_puzzles/benchmarks7x7/15/puzzle12.txt,0.0,20482.0,7941.0,7.60184
benchmark_puzzles/benchmarks7x7/15/puzzle13.txt,0.0,19796.0,7864.0,8.06154
benchmark_puzzles/benchmarks7x7/15/puzzle14.txt,0.0,20041.0,7923.0,8.79432
benchmark_puzzles/benchmarks7x7/15/puzzle15.txt,0.0,18130.0,7845.0,7.59923
benchmark_puzzles/benchmarks7x7/15/puzzle16.txt,0.0,19600.0,7807.0,7.53254
benchmark_puzzles/benchmarks7x7/15/puzzle17.txt,0.0,19600.0,7905.0,7.56275
benchmark_puzzles/benchmarks7x7/15/puzzle18.txt,0.0,19208.0,7791.0,7.63972
benchmark_puzzles/benchmarks7x7/15/puzzle19.txt,0.0,18522.0,7861.0,7.59748
benchmark_puzzles/benchmarks7x7/15/puzzle20.txt,0.0,19257.0,7891.0,7.67627
benchmark_puzzles/benchmarks7x7/20/puzzle1.txt,0.0,26705.0,8146.0,8.09503
benchmark_puzzles/benchmarks7x7/20/puzzle2.txt,0.0,25333.0,8139.0,8.15995
benchmark_puzzles/benchmarks7x7/20/puzzle3.txt,0.0,26411.0,8183.0,8.18964
benchmark_puzzles/benchmarks7x7/20/puzzle4.txt,0.0,26411.0,8183.0,8.29221
benchmark_puzzles/benchmarks7x7/20/puzzle5.txt,0.0,24549.0,8107.0,8.14865
benchmark_puzzles/benchmarks7x7/20/puzzle6.txt,0.0,24010.0,8085.0,7.89195
benchmark_puzzles/benchmarks7x7/20/puzzle7.txt,0.0,26754.0,8197.0,8.28133
benchmark_puzzles/benchmarks7x7/20/puzzle8.txt,0.0,26166.0,8173.0,8.058
benchmark_puzzles/benchmarks7x7/20/puzzle9.txt,0.0,24108.0,8089.0,7.83621
benchmark_puzzles/benchmarks7x7/20/puzzle10.txt,0.0,26215.0,8175.0,8.10711
benchmark_puzzles/benchmarks7x7/20/puzzle11.txt,0.0,26509.0,8187.0,8.55209
benchmark_puzzles/benchmarks7x7/20/puzzle12.txt,0.0,26607.0,8191.0,8.12952
benchmark_puzzles/benchmarks7x7/20/puzzle13.txt,0.0,25431.0,8143.0,8.1714
benchmark_puzzles/benchmarks7x7/20/puzzle14.txt,0.0,25676.0,8153.0,8.18027
benchmark_puzzles/benchmarks7x7/20/puzzle15.txt,0.0,24402.0,8101.0,8.01482
benchmark_puzzles/benchmarks7x7/20/puzzle16.txt,0.0,26999.0,8207.0,8.26183
benchmark_puzzles/benchmarks7x7/20/puzzle17.txt,0.0,25186.0,8133.0,7.96639
benchmark_puzzles/benchmarks7x7/20/puzzle18.txt,0.0,25284.0,8137.0,8.32679
benchmark_puzzles/benchmarks7x7/20/puzzle19.txt,0.0,24647.0,8111.0,8.11435
benchmark_puzzles/benchmarks7x7/20/puzzle20.txt,0.0,24255.0,8095.0,7.92876
benchmark_puzzles/benchmarks7x7/25/puzzle1.txt,0.0,32389.0,8427.0,8.41196
benchmark_puzzles/benchmarks7x7/25/puzzle2.txt,0.0,31213.0,8379.0,8.46483
benchmark_puzzles/benchmarks7x7/25/puzzle3.txt,0.0,32438.0,8429.0,8.4507
benchmark_puzzles/benchmarks7x7/25/puzzle4.txt,0.0,32144.0,8417.0,8.46454
benchmark_puzzles/benchmarks7x7/25/puzzle5.txt,0.0,31556.0,8393.0,8.69242
benchmark_puzzles/benchmarks7x7/25/puzzle6.txt,0.0,30478.0,8349.0,8.60863
benchmark_puzzles/benchmarks7x7/25/puzzle7.txt,0.0,32634.0,8437.0,8.46351
benchmark_puzzles/benchmarks7x7/25/puzzle8.txt,0.0,32144.0,8417.0,8.70696
benchmark_puzzles/benchmarks7x7/25/puzzle9.txt,0.0,28959.0,8287.0,8.3959
benchmark_puzzles/benchmarks7x7/25/puzzle10.txt,0.0,31507.0,8391.0,8.47194
benchmark_puzzles/benchmarks7x7/25/puzzle11.txt,0.0,32291.0,8423.0,8.69824
benchmark_puzzles/benchmarks7x7/25/puzzle12.txt,0.0,32438.0,8429.0,8.51233
benchmark_puzzles/benchmarks7x7/25/puzzle13.txt,0.0,31409.0,8387.0,8.63899
benchmark_puzzles/benchmarks7x7/25/puzzle14.txt,0.0,31409.0,8387.0,8.36132
benchmark_puzzles/benchmarks7x7/25/puzzle15.txt,0.0,30429.0,8347.0,8.37598
benchmark_puzzles/benchmarks7x7/25/puzzle16.txt,0.0,32830.0,8445.0,8.50131
benchmark_puzzles/benchmarks7x7/25/puzzle17.txt,0.0,31311.0,8383.0,8.33692
benchmark_puzzles/benchmarks7x7/25/puzzle18.txt,0.0,31997.0,8411.0,8.39996
benchmark_puzzles/benchmarks7x7/25/puzzle19.txt,0.0,30135.0,8335.0,8.31943
benchmark_puzzles/benchmarks7x7/25/puzzle20.txt,0.0,29645.0,8315.0,8.21059
benchmark_puzzles/benchmarks7x7/30/puzzle1.txt,0.0,38171.0,8663.0,9.37663
benchmark_puzzles/benchmarks7x7/30/puzzle2.txt,0.0,37338.0,8629.0,8.95386
benchmark_puzzles/benchmarks7x7/30/puzzle3.txt,0.0,37730.0,8645.0,9.23228
benchmark_puzzles/benchmarks7x7/30/puzzle4.txt,0.0,38416.0,8673.0,9.36048
benchmark_puzzles/benchmarks7x7/30/puzzle5.txt,0.0,37632.0,8641.0,9.23764
benchmark_puzzles/benchmarks7x7/30/puzzle6.txt,0.0,36162.0,8581.0,8.723
benchmark_puzzles/benchmarks7x7/30/puzzle7.txt,0.0,38171.0,8663.0,8.85431
benchmark_puzzles/benchmarks7x7/30/puzzle8.txt,0.0,38122.0,8661.0,9.1856
benchmark_puzzles/benchmarks7x7/30/puzzle9.txt,0.0,34643.0,8519.0,9.11847
benchmark_puzzles/benchmarks7x7/30/puzzle10.txt,0.0,36995.0,8615.0,9.3522
benchmark_puzzles/benchmarks7x7/30/puzzle11.txt,0.0,38122.0,8661.0,9.25288
benchmark_puzzles/benchmarks7x7/30/puzzle12.txt,0.0,38416.0,8673.0,9.29136
benchmark_puzzles/benchmarks7x7/30/puzzle13.txt,0.0,36750.0,8605.0,8.94698
benchmark_puzzles/benchmarks7x7/30/puzzle14.txt,0.0,37485.0,8635.0,8.89895
benchmark_puzzles/benchmarks7x7/30/puzzle15.txt,0.0,35525.0,8555.0,8.748
benchmark_puzzles/benchmarks7x7/30/puzzle16.txt,0.0,38563.0,8679.0,9.35767
benchmark_puzzles/benchmarks7x7/30/puzzle17.txt,0.0,37632.0,8641.0,9.3993
benchmark_puzzles/benchmarks7x7/30/puzzle18.txt,0.0,38073.0,8659.0,9.3867
benchmark_puzzles/benchmarks7x7/30/puzzle19.txt,0.0,36554.0,8597.0,9.05278
benchmark_puzzles/benchmarks7x7/30/puzzle20.txt,0.0,35525.0,8555.0,9.06293
benchmark_puzzles/benchmarks7x7/35/puzzle1.txt,0.0,43806.0,8893.0,9.46494
benchmark_puzzles/benchmarks7x7/35/puzzle2.txt,0.0,42826.0,8853.0,9.65524
benchmark_puzzles/benchmarks7x7/35/puzzle3.txt,0.0,43806.0,8893.0,9.72808
benchmark_puzzles/benchmarks7x7/35/puzzle4.txt,0.0,43512.0,8881.0,9.77694
benchmark_puzzles/benchmarks7x7/35/puzzle5.txt,0.0,44247.0,8911.0,9.83934
benchmark_puzzles/benchmarks7x7/35/puzzle6.txt,0.0,42434.0,8837.0,9.79017
benchmark_puzzles/benchmarks7x7/35/puzzle7.txt,0.0,43904.0,8897.0,9.83639
benchmark_puzzles/benchmarks7x7/35/puzzle8.txt,0.0,43561.0,8883.0,9.61641
benchmark_puzzles/benchmarks7x7/35/puzzle9.txt,0.0,40768.0,8769.0,9.39432
benchmark_puzzles/benchmarks7x7/35/puzzle10.txt,0.0,42973.0,8859.0,9.59605
benchmark_puzzles/benchmarks7x7/35/puzzle11.txt,0.0,43757.0,8891.0,9.66478
benchmark_puzzles/benchmarks7x7/35/puzzle12.txt,0.0,44786.0,8933.0,9.65016
benchmark_puzzles/benchmarks7x7/35/puzzle13.txt,0.0,42875.0,8855.0,9.37988
benchmark_puzzles/benchmarks7x7/35/puzzle14.txt,0.0,43218.0,8869.0,9.63993
benchmark_puzzles/benchmarks7x7/35/puzzle15.txt,0.0,41944.0,8817.0,9.63259
benchmark_puzzles/benchmarks7x7/35/puzzle16.txt,0.0,44982.0,8941.0,9.76582
benchmark_puzzles/benchmarks7x7/35/puzzle17.txt,0.0,43953.0,8899.0,9.70091
benchmark_puzzles/benchmarks7x7/35/puzzle18.txt,0.0,43708.0,8889.0,9.61031
benchmark_puzzles/benchmarks7x7/35/puzzle19.txt,0.0,43806.0,8893.0,9.99944
benchmark_puzzles/benchmarks7x7/35/puzzle20.txt,0.0,41356.0,8793.0,9.51093
benchmark_puzzles/benchmarks7x7/40/puzzle1.txt,0.0,48608.0,9089.0,9.93979
benchmark_puzzles/benchmarks7x7/40/puzzle2.txt,0.0,48951.0,9103.0,10.1277
benchmark_puzzles/benchmarks7x7/40/puzzle3.txt,0.0,50078.0,9149.0,9.94236
benchmark_puzzles/benchmarks7x7/40/puzzle4.txt,0.0,49343.0,9119.0,9.98615
benchmark_puzzles/benchmarks7x7/40/puzzle5.txt,0.0,50274.0,9157.0,10.0109
benchmark_puzzles/benchmarks7x7/40/puzzle6.txt,0.0,48951.0,9103.0,9.98213
benchmark_puzzles/benchmarks7x7/40/puzzle7.txt,0.0,50519.0,9167.0,10.4276
benchmark_puzzles/benchmarks7x7/40/puzzle8.txt,0.0,49098.0,9109.0,10.1274
benchmark_puzzles/benchmarks7x7/40/puzzle9.txt,0.0,46844.0,9017.0,9.76345
benchmark_puzzles/benchmarks7x7/40/puzzle10.txt,0.0,48461.0,9083.0,9.83841
benchmark_puzzles/benchmarks7x7/40/puzzle11.txt,0.0,50078.0,9149.0,10.0532
benchmark_puzzles/benchmarks7x7/40/puzzle12.txt,0.0,51107.0,9191.0,10.1195
benchmark_puzzles/benchmarks7x7/40/puzzle13.txt,0.0,49049.0,9107.0,9.77806
benchmark_puzzles/benchmarks7x7/40/puzzle14.txt,0.0,50176.0,9153.0,9.87779
benchmark_puzzles/benchmarks7x7/40/puzzle15.txt,0.0,47089.0,9027.0,10.141
benchmark_puzzles/benchmarks7x7/40/puzzle16.txt,0.0,51058.0,9189.0,9.63333
benchmark_puzzles/benchmarks7x7/40/puzzle17.txt,0.0,49245.0,9115.0,9.90947
benchmark_puzzles/benchmarks7x7/40/puzzle18.txt,0.0,49588.0,9129.0,11.4547
